username,is_present
user81883,1
bright_llama_41594,1
fake5717_7037,0
ww67nd_23794,1
fake5719_7126,0
mighty_panda_80351,1
fake5721_3167,0
wc0r2c_58803,1
mighty_otter_90191,1
sk3h14_78185,1
user31068,1
fake5726_5261,0
fake5727_8936,0
fake5728_1762,0
2w7y6l_80075,1
mighty_llama_91839,1
fake5731_3171,0
fake5732_9046,0
fake5733_1410,0
fake5734_1321,0
silent_tiger_29761,1
fake5736_3608,0
fake5737_8969,0
fake5738_1595,0
lucky_otter_4814,1
5irg1c_26939,1
fake5741_6086,0
fuzzy_lynx_46757,1
fake5743_9496,0
fake5744_5855,0
fake5745_2745,0
clever_tiger_28612,1
fake5747_2730,0
clever_dragon_67892,1
mighty_falcon_70167,1
user85905,1
8s4c2l_52398,1
fake5752_4685,0
user79620,1
fake5754_8508,0
fake5755_6868,0
user88766,1
clever_panda_16732,1
fake5758_1967,0
fake5759_9647,0
user82621,1
user18500,1
fake5762_9218,0
lucky_tiger_19206,1
fake5764_5738,0
2mufjz_43734,1
fake5766_2359,0
fake5767_8200,0
silent_koala_30569,1
fake5769_2020,0
fuzzy_dragon_73909,1
fuzzy_llama_16125,1
fake5772_7584,0
user37661,1
fake5774_9686,0
user2708,1
bright_koala_42474,1
fake5777_2401,0
fuzzy_koala_80237,1
fake5779_5416,0
clever_koala_97644,1
bright_dragon_25906,1
fake5782_2466,0
ww79ys_93365,1
13yn8m_3971,1
fake5785_2191,0
fake5786_2466,0
whebvc_82765,1
yndbi8_19452,1
fake5789_5911,0
2yd337_50451,1
user71570,1
fake5792_1756,0
fake5793_8212,0
fake5794_4493,0
user7235,1
user56993,1
fake5797_6027,0
fake5798_2051,0
fake5799_5664,0
fake5800_4167,0
fake5801_4417,0
fake5802_7649,0
user68475,1
fake5804_1162,0
user19516,1
u8eqjs_12641,1
fake5807_1520,0
fake5808_7505,0
fake5809_3602,0
fake5810_7287,0
uybh77_80154,1
fake5812_6991,0
user34464,1
mighty_falcon_89943,1
fake5815_2551,0
fake5816_3624,0
fake5817_4359,0
fake5818_9826,0
user52001,1
user75450,1
fake5821_4440,0
wm3fy3_32720,1
swift_otter_264,1
40im35_37014,1
fake5825_8043,0
469xmi_9155,1
bright_tiger_99522,1
fake5828_4393,0
user65784,1
user85056,1
fake5831_5474,0
fake5832_9228,0
fake5833_8021,0
fake5834_2035,0
user78709,1
fake5836_5932,0
user39299,1
user9896,1
fuzzy_falcon_24661,1
zpw66u_48509,1
user96162,1
user62395,1
brave_panda_58779,1
fake5844_7862,0
fuzzy_otter_92557,1
fake5846_3695,0
user43536,1
fuzzy_tiger_32325,1
sqc224_78535,1
fake5850_2458,0
fake5851_1782,0
fuzzy_dragon_38261,1
fake5853_9142,0
0wsg39_39615,1
fake5855_2142,0
swift_tiger_79488,1
user99703,1
silent_tiger_5825,1
w3czo9_92547,1
fake5860_7855,0
xy18m7_31793,1
swift_lynx_27680,1
user51381,1
zq9gap_89575,1
fake5865_7078,0
fake5866_3375,0
fake5867_4974,0
user47635,1
wz8w61_96569,1
fake5870_3540,0
fake5871_4604,0
fake5872_6158,0
user6546,1
fake5874_2322,0
fake5875_7668,0
x70h24_92493,1
swift_lynx_23712,1
wd7hb0_87297,1
fake5879_2815,0
vw7ewn_19829,1
fake5881_7169,0
fake5882_9917,0
user616,1
ujxdfs_97923,1
fake5885_4045,0
y3xbz2_4664,1
user46771,1
fake5888_5719,0
user64627,1
fake5890_5197,0
fake5891_9103,0
fake5892_1885,0
fake5893_7376,0
fake5894_2119,0
user1195,1
x9txdg_33583,1
user21007,1
fake5898_5111,0
fake5899_8898,0
fake5900_8922,0
fake5901_2854,0
fake5902_8670,0
bright_llama_70458,1
clever_dragon_35188,1
fake5905_3634,0
fake5906_9198,0
3kf71i_46908,1
fake5908_9821,0
fake5909_6630,0
fake5910_9449,0
user84607,1
fake5912_1077,0
user1367,1
fake5914_3482,0
bright_lynx_11298,1
user44357,1
clever_llama_29948,1
fake5918_4357,0
fake5919_3411,0
user34052,1
fake5921_8998,0
fake5922_5390,0
user36706,1
fake5924_5014,0
fake5925_7787,0
0929gf_43120,1
fake5927_7203,0
user27507,1
unrx3x_28686,1
user58427,1
fake5931_6308,0
user17827,1
22j02a_91206,1
fake5934_1743,0
mighty_lynx_94055,1
swift_lynx_13088,1
fake5937_3350,0
user49962,1
silent_dragon_72881,1
bright_lynx_4130,1
bright_llama_28602,1
6zrhlw_89542,1
swift_falcon_72016,1
fake5944_7567,0
user55674,1
fake5946_9370,0
fake5947_9731,0
brave_tiger_81923,1
69ojd2_5577,1
fake5950_8803,0
fake5951_2703,0
user53110,1
vxpm6b_99852,1
fake5954_2987,0
uqcfbj_33275,1
fake5956_3765,0
fake5957_4796,0
fake5958_6680,0
user26958,1
fake5960_6368,0
fake5961_6592,0
t2r4k2_55345,1
clever_otter_57164,1
fake5964_4030,0
user28344,1
user15695,1
fake5967_1001,0
fake5968_3226,0
xzgdcy_48470,1
bright_lynx_41058,1
fake5971_7093,0
fake5972_8961,0
ue5ivl_6462,1
fake5974_3935,0
fake5975_2922,0
fake5976_1547,0
fake5977_7987,0
user50369,1
silent_otter_8841,1
fake5980_3246,0
fake5981_1117,0
fake5982_4616,0
clever_llama_892,1
fake5984_9314,0
v3b7rk_24504,1
fake5986_1101,0
fake5987_9516,0
user2663,1
silent_koala_38377,1
fake5990_3950,0
fake5991_8045,0
fake5992_5328,0
mighty_falcon_72983,1
fake5994_5372,0
fake5995_5002,0
fake5996_5539,0
fuzzy_dragon_72309,1
fake5998_6057,0
4y0ypj_56644,1
vjgbsj_10169,1
bright_lynx_6498,1
fake6002_5400,0
fake6003_2877,0
fake6004_8105,0
user4295,1
fake6006_8432,0
fake6007_6953,0
2xaddg_48922,1
fake6009_4078,0
swift_otter_75912,1
fake6011_3859,0
3m5am9_31086,1
fake6013_2015,0
fake6014_4355,0
user27097,1
fake6016_5306,0
fake6017_8817,0
user6780,1
user16040,1
user93237,1
fake6021_9629,0
user14144,1
user13306,1
fake6024_6941,0
fake6025_4160,0
fake6026_2733,0
fake6027_5637,0
fake6028_7545,0
fake6029_2073,0
lucky_falcon_4118,1
user14795,1
user99367,1
fake6033_7314,0
zqq2d2_90326,1
fake6035_6829,0
fake6036_1308,0
swift_tiger_34432,1
so3s1r_51969,1
fake6039_9879,0
swift_tiger_97152,1
sdz6fg_8358,1
bright_llama_72698,1
fake6043_9331,0
user67667,1
ymwj0e_65652,1
bright_falcon_94418,1
02siw9_71549,1
6p6sfj_56035,1
user1263,1
user62584,1
fake6051_3077,0
fake6052_9944,0
fake6053_5031,0
fake6054_4119,0
55ttlt_30422,1
fake6056_7914,0
fake6057_3549,0
fake6058_1995,0
user67312,1
8sag30_21742,1
fake6061_2655,0
fuzzy_panda_4829,1
fake6063_2727,0
9xdj6t_22482,1
fake6065_7065,0
lucky_llama_46526,1
fake6067_3441,0
yolcxs_54237,1
user85983,1
swift_panda_3992,1
mighty_otter_64655,1
user46578,1
fake6073_7098,0
fake6074_7917,0
clever_panda_87132,1
v857of_5100,1
mighty_lynx_95911,1
user1263,1
fake6079_5710,0
silent_lynx_28577,1
fake6081_2161,0
fake6082_1559,0
xxbsum_82336,1
fake6084_9946,0
fake6085_8256,0
fake6086_7592,0
fake6087_9461,0
fake6088_7533,0
fake6089_9858,0
fake6090_7338,0
user41615,1
fake6092_5981,0
clever_dragon_19188,1
user20636,1
silent_dragon_60849,1
clever_lynx_46052,1
fake6097_2212,0
fake6098_3454,0
x98lx8_94481,1
user56126,1
silent_panda_55065,1
fake6102_9050,0
fake6103_8349,0
fake6104_9254,0
swift_tiger_45888,1
fake6106_1855,0
bright_dragon_24370,1
fake6108_9394,0
fake6109_1942,0
user83907,1
fake6111_2722,0
fake6112_9661,0
clever_dragon_14452,1
fake6114_3788,0
fake6115_8313,0
fake6116_1895,0
mighty_otter_99471,1
fake6118_4983,0
user76347,1
fake6120_9808,0
w2oxd5_28673,1
fake6122_2084,0
lucky_falcon_21782,1
user60635,1
xd911h_40124,1
fake6126_8595,0
fake6127_4685,0
zy51ke_31290,1
user90141,1
fake6130_2683,0
fake6131_3506,0
user45872,1
swift_tiger_40064,1
fake6134_3126,0
fake6135_9789,0
fake6136_4866,0
fake6137_5674,0
user63503,1
ui158a_32481,1
fake6140_3132,0
fake6141_4361,0
user36405,1
user10069,1
lucky_lynx_27110,1
ze5g4p_45313,1
fake6146_6384,0
fake6147_8775,0
fake6148_9528,0
wbx0eq_56241,1
7dmbjp_27946,1
user31150,1
x8lkkj_47603,1
fake6153_5144,0
fake6154_8003,0
user55131,1
user92044,1
user47858,1
mighty_llama_6335,1
fake6159_1452,0
fake6160_6183,0
fake6161_3404,0
fake6162_1526,0
user53421,1
user29797,1
brave_panda_70427,1
fake6166_7444,0
bright_panda_23194,1
fake6168_6474,0
user94813,1
brave_dragon_58995,1
yro3j1_99173,1
fake6172_6685,0
user5616,1
fake6174_6191,0
fake6175_2997,0
user63877,1
1z2z12_10165,1
fuzzy_panda_18973,1
fake6179_5341,0
fake6180_3060,0
fake6181_8737,0
fake6182_1964,0
sjzeds_90130,1
fake6184_9196,0
user41259,1
fake6186_5959,0
lucky_dragon_43318,1
fake6188_7324,0
user48026,1
w1lc28_46871,1
y6dlbd_70557,1
uh8m65_40829,1
brave_otter_2123,1
bright_panda_11930,1
0kbvrv_11836,1
ylav2h_17130,1
fake6197_9689,0
7rhrkg_29123,1
fake6199_4038,0
fake6200_9178,0
fuzzy_falcon_533,1
fake6202_5295,0
x4vr3x_12596,1
fake6204_3477,0
fake6205_3520,0
fake6206_6045,0
user67454,1
clever_dragon_68916,1
fake6209_2278,0
fake6210_2710,0
utiboz_39836,1
fake6212_2286,0
fake6213_9301,0
fake6214_7894,0
fake6215_7033,0
fake6216_8254,0
fake6217_9517,0
fake6218_1828,0
fake6219_6424,0
fake6220_4563,0
fake6221_8554,0
fake6222_1596,0
clever_lynx_38948,1
fake6224_2270,0
silent_tiger_85441,1
user63498,1
fake6227_7500,0
3tpagz_79221,1
silent_panda_4761,1
brave_falcon_5459,1
fake6231_6375,0
mighty_falcon_38615,1
fake6233_8152,0
fake6234_7728,0
fake6235_6888,0
user75,1
fake6237_9292,0
fake6238_6674,0
fake6239_6549,0
fake6240_4453,0
fake6241_3541,0
fake6242_9515,0
clever_falcon_13396,1
brave_koala_97323,1
fake6245_5584,0
fake6246_3392,0
uo9vlk_85981,1
fake6248_6067,0
zu12ye_40836,1
fake6250_1724,0
fake6251_9453,0
fake6252_3303,0
mighty_falcon_76567,1
user717,1
user38783,1
bright_tiger_60674,1
fake6257_5793,0
fake6258_8567,0
swift_lynx_43872,1
fake6260_6643,0
mighty_dragon_95351,1
fake6262_3189,0
fake6263_1112,0
fake6264_5204,0
user10750,1
fake6266_1335,0
fuzzy_llama_76541,1
fake6268_1907,0
fake6269_6908,0
22gcs5_28633,1
user68372,1
fake6272_1576,0
smc5d4_33057,1
fake6274_2644,0
fake6275_6771,0
094dpf_46518,1
fake6277_5775,0
user42771,1
user70582,1
fake6280_1621,0
fuzzy_tiger_46149,1
user34863,1
tnynep_95907,1
clever_koala_93868,1
3qs1a3_60756,1
vmbzwv_82778,1
user85314,1
silent_llama_8953,1
fake6289_6385,0
fake6290_3388,0
fake6291_4007,0
yhybeh_60619,1
user80426,1
fake6294_5589,0
fake6295_3832,0
fake6296_5360,0
fake6297_1490,0
lucky_tiger_75014,1
fake6299_3185,0
user51573,1
user13444,1
bright_panda_12762,1
fuzzy_lynx_36325,1
user61850,1
w0vc1k_63204,1
fake6306_1320,0
fake6307_8587,0
fake6308_5580,0
fake6309_5930,0
2sk14y_84495,1
fake6311_1425,0
brave_llama_81211,1
fake6313_3292,0
fake6314_7822,0
fake6315_8324,0
swift_otter_9416,1
user15267,1
fake6318_8191,0
4c2383_76860,1
1b4jmf_93214,1
fake6321_3269,0
fake6322_6481,0
user19343,1
z95p9x_41293,1
1s3x18_90732,1
silent_dragon_61873,1
sjd9tv_78778,1
fake6328_2955,0
fake6329_4322,0
fake6330_2634,0
fake6331_4616,0
fake6332_3143,0
fake6333_3359,0
user35434,1
04cq83_99326,1
fake6336_8788,0
uturc8_63390,1
silent_dragon_3121,1
fake6339_7299,0
mighty_otter_49743,1
mighty_panda_28639,1
fake6342_6206,0
fake6343_6521,0
mighty_panda_25631,1
ts6shy_41106,1
fake6346_8455,0
9u6lvf_74872,1
fake6348_3260,0
bright_koala_59690,1
fake6350_2111,0
yk942u_98511,1
fake6352_8931,0
user77197,1
fake6354_3208,0
user13235,1
swift_koala_42856,1
mighty_lynx_49063,1
brave_dragon_9139,1
0nd35y_85527,1
fake6360_3926,0
user94094,1
y3auap_70873,1
fake6363_3085,0
fake6364_8053,0
user64840,1
fake6366_2017,0
fake6367_2290,0
user29146,1
fake6369_7707,0
fake6370_7109,0
fake6371_1618,0
lucky_llama_5566,1
fake6373_2253,0
bright_tiger_32066,1
4n731h_97162,1
8maz66_86885,1
mighty_panda_84063,1
fake6378_5991,0
fake6379_7250,0
fake6380_1927,0
fake6381_7396,0
swift_falcon_39184,1
fake6383_1188,0
fake6384_7096,0
fake6385_1699,0
fake6386_5569,0
fake6387_9809,0
fake6388_1765,0
user90978,1
mighty_panda_24095,1
fake6391_2971,0
fake6392_8483,0
fake6393_7943,0
8b5n38_3045,1
fake6395_3629,0
0nd35y_85527,1
fake6397_9502,0
fuzzy_otter_96973,1
5i2w8m_35314,1
v82qre_7157,1
fake6401_1683,0
silent_dragon_10929,1
fake6403_4082,0
user42156,1
user31682,1
fake6406_6446,0
fake6407_3699,0
fake6408_3319,0
fake6409_8631,0
sqt6e8_6745,1
fake6411_7826,0
user4250,1
9z1vpn_1339,1
swift_otter_52296,1
silent_panda_73177,1
fake6416_9598,0
fake6417_6460,0
fake6418_2208,0
user64147,1
fake6420_8641,0
mighty_otter_38159,1
user69125,1
user79136,1
user49479,1
fake6425_9679,0
user63198,1
fake6427_7200,0
0ncthn_76184,1
yf63q4_58500,1
wqq85m_40528,1
fake6431_6891,0
fake6432_6205,0
user18669,1
user87932,1
fake6435_6294,0
fake6436_9124,0
1mnuj5_44951,1
bright_lynx_72034,1
fake6439_7065,0
lucky_llama_76286,1
bright_koala_27882,1
013t9q_67594,1
lucky_falcon_15254,1
fake6444_8725,0
4xyr3d_85231,1
user12426,1
clever_lynx_71460,1
fake6448_9933,0
user22897,1
user11228,1
fuzzy_lynx_76773,1
fake6452_8261,0
y0i8p4_88999,1
fake6454_6075,0
user35464,1
user36093,1
fake6457_5375,0
fake6458_2120,0
user87138,1
fake6460_4472,0
01b4u9_25588,1
swift_dragon_2672,1
fake6463_9108,0
y0p7as_15537,1
user53127,1
fake6466_4771,0
fake6467_5922,0
fake6468_9535,0
fake6469_8781,0
fake6470_7285,0
fake6471_4118,0
clever_falcon_56084,1
user43848,1
fake6474_8834,0
mighty_falcon_35287,1
fuzzy_falcon_40149,1
u3eiqe_68440,1
fake6478_5454,0
yuok7q_76045,1
user55473,1
ugu6r7_43290,1
fake6482_5131,0
user61511,1
user55197,1
lucky_koala_9582,1
fake6486_5167,0
fake6487_6272,0
fake6488_2601,0
user78904,1
user63886,1
user1433,1
mighty_koala_61679,1
brave_koala_73131,1
5vze4f_98342,1
user31559,1
fake6496_7160,0
fake6497_4712,0
fake6498_7098,0
fake6499_6440,0
brave_dragon_5875,1
fake6501_6473,0
fake6502_9012,0
fake6503_4028,0
user79664,1
user11531,1
silent_panda_5529,1
bright_llama_28154,1
tfmedq_75699,1
tfqgiw_71986,1
fake6510_6506,0
user18187,1
0q4bu6_23510,1
zbnuot_75698,1
swift_falcon_31184,1
lucky_tiger_46918,1
silent_lynx_13921,1
fake6517_2089,0
user54124,1
xzj982_17802,1
fake6520_4987,0
fake6521_9722,0
user77257,1
fake6523_6948,0
mighty_koala_24047,1
fake6525_3352,0
user55485,1
fake6527_8325,0
user16959,1
fake6529_1274,0
fake6530_4799,0
silent_otter_5769,1
fake6532_5104,0
fake6533_1620,0
fake6534_9874,0
wxxp9p_74694,1
silent_otter_99401,1
fake6537_2021,0
fake6538_7464,0
fake6539_6114,0
fake6540_8198,0
user48299,1
clever_lynx_82724,1
swift_falcon_99472,1
1u54oc_62341,1
fake6545_5271,0
fake6546_9236,0
ub0utp_2148,1
fake6548_1385,0
so7wm0_65106,1
fake6550_6335,0
x68sxh_95659,1
user36433,1
fake6553_5204,0
user53363,1
fake6555_9052,0
fake6556_6800,0
user44790,1
silent_koala_48105,1
lucky_panda_69982,1
brave_dragon_63219,1
user905,1
fake6562_9351,0
user93799,1
fake6564_7536,0
fake6565_6295,0
56ewt0_69771,1
u890if_73751,1
user5037,1
fake6569_9905,0
fake6570_7285,0
user6959,1
swift_otter_37256,1
fake6573_3141,0
silent_lynx_20385,1
user49367,1
fake6576_9974,0
fake6577_2946,0
u9r9ux_60210,1
fake6579_5375,0
fake6580_1364,0
fake6581_9243,0
ylld0x_68738,1
user97469,1
fake6584_1130,0
lucky_lynx_54822,1
sa0btw_46327,1
swift_dragon_85808,1
fake6588_7147,0
lucky_otter_80846,1
user94363,1
fake6591_9463,0
user40755,1
69fqxe_26021,1
v7q4oa_48126,1
fuzzy_llama_63229,1
1yalps_77593,1
user64052,1
fake6598_4350,0
fake6599_4046,0
fake6600_1810,0
user55685,1
fake6602_1829,0
fake6603_8634,0
bright_lynx_59426,1
fake6605_4284,0
user28410,1
lucky_otter_66702,1
61xjkb_62786,1
fake6609_9071,0
user84459,1
xiduxo_99213,1
fake6612_3051,0
mighty_otter_4303,1
fake6614_4146,0
fake6615_9561,0
fake6616_6602,0
zdatwi_77434,1
user43275,1
fake6619_7174,0
2kwez4_59380,1
fake6621_5418,0
clever_lynx_16612,1
fake6623_3724,0
bright_koala_43050,1
fake6625_5401,0
user49853,1
fake6627_8639,0
user37793,1
tgrdu0_86378,1
silent_koala_27689,1
t0uzks_33576,1
fake6632_1108,0
mighty_koala_37039,1
fake6634_1776,0
fake6635_3224,0
fake6636_7823,0
clever_dragon_48116,1
fake6638_5875,0
7nb82m_62645,1
fake6640_4701,0
020y1e_98978,1
fake6642_2908,0
swift_dragon_2672,1
fake6644_4620,0
0sa6wi_6362,1
fake6646_2717,0
txa4id_49654,1
swift_llama_85816,1
fake6649_8239,0
fake6650_5963,0
se2qhw_13379,1
user71137,1
user62384,1
w4025q_14578,1
zwa2ts_82947,1
fake6656_7514,0
fake6657_7388,0
vgojuv_48733,1
fake6659_4145,0
39oxv1_76985,1
user86219,1
mighty_llama_4031,1
fake6663_3334,0
0eyxcn_57787,1
user61562,1
fake6666_4384,0
bright_koala_58858,1
yrme6o_39598,1
fake6669_6096,0
mighty_koala_61231,1
silent_tiger_52545,1
lucky_falcon_70550,1
user24923,1
user88368,1
fake6675_6721,0
fake6676_7145,0
user22662,1
fake6678_7481,0
t3t9qe_38671,1
fake6680_2777,0
fake6681_6146,0
fake6682_2234,0
fake6683_3138,0
user318,1
s2g9xo_48010,1
w2cllv_43791,1
fake6687_1166,0
fake6688_5890,0
brave_lynx_2595,1
fake6690_7477,0
fake6691_3917,0
fake6692_3257,0
wsli4c_38483,1
fake6694_4978,0
fake6695_3066,0
fake6696_3096,0
u7da6g_9593,1
7tkka6_89933,1
user29175,1
9v23ni_13954,1
user60059,1
u5glzl_86217,1
fake6703_8433,0
s2poao_53163,1
fake6705_8878,0
fake6706_3895,0
fake6707_2445,0
brave_lynx_1891,1
4hwafx_3756,1
yhe5bt_13428,1
user88503,1
lucky_tiger_33606,1
fake6713_9267,0
fake6714_6786,0
clever_tiger_74628,1
fake6716_6194,0
user98594,1
fake6718_3437,0
fake6719_6004,0
tjaj5u_44603,1
user3044,1
x7ttkd_56579,1
fake6723_8325,0
fake6724_4743,0
fake6725_3072,0
9o06wk_63884,1
clever_koala_56172,1
fake6728_9935,0
fake6729_3243,0
fake6730_7066,0
clever_dragon_22452,1
silent_dragon_89777,1
fake6733_9798,0
ybeidg_78356,1
5ugpbw_32312,1
brave_dragon_53619,1
user50538,1
fake6738_1757,0
fake6739_6155,0
fake6740_9534,0
fake6741_1874,0
user85904,1
clever_otter_18956,1
fake6744_2038,0
fake6745_9988,0
fake6746_6826,0
fake6747_3430,0
5203vl_57069,1
w2fzzl_30049,1
user92847,1
fake6751_7068,0
fake6752_5733,0
fake6753_7793,0
fake6754_8155,0
user90781,1
clever_dragon_46196,1
fuzzy_otter_96973,1
3fa68t_78062,1
fake6759_3865,0
fake6760_4690,0
fake6761_9887,0
user61317,1
2l4hvl_6568,1
silent_tiger_2049,1
fake6765_2556,0
brave_llama_827,1
fake6767_6609,0
user58704,1
fake6769_2215,0
7mzyph_39134,1
xxnw0h_83768,1
spuxmc_44557,1
5ub2c9_50749,1
swuljd_99778,1
user14912,1
yfsoae_61887,1
user96566,1
fake6778_8359,0
swndp7_65284,1
user3186,1
user29829,1
fake6782_7726,0
fake6783_1000,0
fake6784_3913,0
fake6785_7056,0
vgi7nr_60397,1
fake6787_6698,0
fake6788_2771,0
fake6789_4374,0
fake6790_6687,0
fake6791_2281,0
82c0d9_22977,1
lucky_koala_58286,1
fake6794_6341,0
user57113,1
vfdc37_82338,1
fake6797_5266,0
user23417,1
fake6799_6639,0
fake6800_2717,0
7zlohm_55992,1
fake6802_2390,0
brave_koala_41963,1
brave_koala_93355,1
0juwbl_96958,1
s3t6cn_60585,1
2qcckx_34108,1
user63745,1
fake6809_5310,0
silent_otter_38025,1
bright_panda_96410,1
fake6812_9811,0
y109j4_16874,1
skg6wd_26050,1
fake6815_6851,0
swift_falcon_57808,1
fake6817_4860,0
fake6818_3331,0
fake6819_9719,0
user75021,1
fake6821_7351,0
silent_koala_96681,1
user87707,1
uy9z3p_85343,1
user79175,1
user49047,1
user70185,1
user3868,1
fake6829_8024,0
user24064,1
fake6831_4351,0
fake6832_2282,0
fake6833_6892,0
fake6834_4426,0
user70791,1
fake6836_9636,0
brave_dragon_2099,1
fake6838_2500,0
s5tm4x_84753,1
fake6840_8812,0
bright_koala_40426,1
sgv23b_99868,1
fake6843_1671,0
xl0i36_66155,1
user19965,1
user29864,1
fake6847_2643,0
fake6848_1447,0
brave_lynx_22691,1
3fbnem_59608,1
fake6851_2454,0
user41088,1
02eh2w_65009,1
fake6854_2248,0
swift_dragon_35440,1
user2896,1
user6358,1
sumghp_80406,1
fake6859_5031,0
fake6860_4089,0
user77560,1
fake6862_5823,0
fake6863_2136,0
user34982,1
user98752,1
vw3ht3_33786,1
fake6867_5609,0
user44568,1
swift_lynx_48032,1
2xphyu_20052,1
fake6871_4463,0
3sa1rk_62830,1
fake6873_1702,0
ul0yff_98720,1
fake6875_3139,0
fake6876_3510,0
user59705,1
4phv55_49807,1
fake6879_8382,0
fake6880_6643,0
fake6881_2155,0
u3bb1k_28963,1
lucky_panda_64478,1
fuzzy_koala_57645,1
fake6885_7068,0
fake6886_9276,0
clever_dragon_15924,1
user10791,1
brave_falcon_17875,1
user71432,1
user65691,1
fake6892_5654,0
fake6893_4243,0
fake6894_5774,0
fake6895_8688,0
fake6896_6360,0
user96446,1
fake6898_8682,0
zcpv2b_72641,1
fake6900_6057,0
fake6901_6634,0
fake6902_9964,0
fuzzy_falcon_37589,1
fake6904_6944,0
yhshlk_30882,1
lucky_falcon_19222,1
fake6907_2748,0
fake6908_6748,0
fuzzy_tiger_58501,1
user63743,1
fake6911_2660,0
user9229,1
user63373,1
user3847,1
y3vzz3_43885,1
fake6916_6366,0
user93810,1
fake6918_2717,0
fake6919_3194,0
user1405,1
silent_llama_88825,1
fake6922_2056,0
fake6923_8595,0
fake6924_8276,0
silent_falcon_91473,1
fuzzy_dragon_89845,1
fake6927_6899,0
fake6928_2172,0
x7xwu2_23508,1
x27equ_12815,1
fake6931_6089,0
lucky_panda_30366,1
user28309,1
xvnwdx_41620,1
bright_koala_29994,1
53ubjg_38213,1
fake6937_9401,0
fake6938_8668,0
mighty_lynx_75175,1
upbdie_442,1
v5h0yc_8524,1
silent_falcon_52241,1
brave_llama_97211,1
sjvii1_93913,1
user23450,1
mighty_koala_44783,1
yoqhrk_27146,1
fake6948_3557,0
w3sooc_56083,1
fake6950_1366,0
user761,1
fake6952_8374,0
fuzzy_tiger_5061,1
76bdfu_46179,1
mighty_lynx_31655,1
fake6956_4753,0
fake6957_5276,0
swift_lynx_74272,1
fake6959_3996,0
mighty_llama_19839,1
fake6961_9740,0
fake6962_7372,0
2oolt9_34306,1
fake6964_1421,0
fake6965_7765,0
user4610,1
user79099,1
fake6968_7416,0
fake6969_6216,0
smwmvo_57033,1
te30tj_77364,1
fake6972_4471,0
user69457,1
zvaq6t_81251,1
fake6975_1149,0
fake6976_5650,0
user53389,1
fake6978_9615,0
fake6979_3692,0
fake6980_7842,0
fake6981_4739,0
wvzakf_98011,1
fake6983_8624,0
zxxuog_5423,1
bright_llama_2234,1
fake6986_6504,0
silent_llama_55737,1
un6bzm_87650,1
fake6989_2407,0
fake6990_7470,0
user67779,1
user67113,1
user1010,1
fake6994_1884,0
fake6995_3171,0
fake6996_4915,0
fake6997_3554,0
fake6998_3823,0
fake6999_7976,0
xw3jk7_48492,1
fake7001_2324,0
user83732,1
fake7003_6673,0
user85570,1
fake7005_9611,0
fake7006_9006,0
y20wqd_97114,1
6kt17t_80429,1
yaf1ia_7355,1
user68616,1
mighty_llama_72767,1
s73eht_59587,1
fake7013_6185,0
wdx8jd_2845,1
swift_tiger_59712,1
clever_llama_10812,1
wld5vc_37600,1
fake7018_1437,0
user59780,1
fake7020_9146,0
fake7021_1735,0
fake7022_7162,0
fake7023_9764,0
xssjqr_48866,1
01l1n5_6695,1
fake7026_3698,0
fake7027_3982,0
fake7028_8648,0
user20130,1
zkgic1_50995,1
fake7031_3701,0
fake7032_7502,0
fake7033_4633,0
silent_otter_97161,1
fake7035_6729,0
fake7036_9482,0
zpxvaa_78030,1
0qugje_92551,1
fake7039_8066,0
fake7040_4370,0
fake7041_4544,0
fake7042_7280,0
fake7043_8057,0
tnq3pd_40098,1
user94587,1
fake7046_7885,0
wgm5dy_29605,1
fake7048_5693,0
fake7049_5360,0
fake7050_8467,0
ztxioe_22609,1
19cttb_24246,1
fake7053_9969,0
fake7054_4212,0
user50367,1
user71786,1
4kti9e_58892,1
clever_tiger_92420,1
fake7059_6145,0
user14709,1
silent_falcon_62097,1
user51823,1
yp8gj1_66094,1
6pltlj_23308,1
fake7065_4334,0
fake7066_4572,0
fake7067_5946,0
fake7068_2527,0
user76097,1
clever_otter_15628,1
fake7071_6121,0
user96483,1
fake7073_5690,0
user55399,1
fake7075_2965,0
x3xdgh_74246,1
zlvt8r_44609,1
002wwk_37272,1
xby1le_69933,1
fake7080_8882,0
fake7081_3285,0
user67213,1
fake7083_7844,0
clever_dragon_2164,1
fake7085_4281,0
fake7086_9419,0
fake7087_6458,0
fake7088_6095,0
fake7089_2786,0
lucky_tiger_52166,1
fake7091_6583,0
fake7092_7954,0
fake7093_4213,0
5t0q2y_84690,1
fake7095_9794,0
fake7096_9116,0
fake7097_2333,0
bright_tiger_12354,1
fake7099_3486,0
fake7100_8579,0
fake7101_3956,0
user37669,1
6t2as5_64755,1
lucky_koala_1390,1
fake7105_9583,0
fake7106_8041,0
fake7107_3765,0
fake7108_4458,0
fake7109_5283,0
user69342,1
9zebqf_82096,1
fake7112_7758,0
fake7113_8881,0
fake7114_5179,0
fake7115_1366,0
x1j5e3_96213,1
fake7117_5900,0
s7s0j0_3856,1
user11208,1
clever_dragon_91188,1
fake7121_5930,0
w6hc9w_58245,1
bright_dragon_1394,1
fake7124_9223,0
lucky_dragon_20854,1
fake7126_5971,0
fake7127_9105,0
silent_tiger_76545,1
vzd09o_16922,1
fake7130_1935,0
fake7131_2016,0
fake7132_9923,0
